% 
% 
@RELATION MPOC 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE class {C11, C10, C02, C13, C01, C12, C04, C15, C03, C14, C06, C05, C08, C07, C09} 

@DATA 
139.26033615735236,127.20043722750694,99.93861474435197,2528.0909337151925,2415.098451691219,4394.483914580389,-34.08148388502097,-45.25876490506943,-75.28177138347567,64.99451873084631,65.70955082294377,84.6825118340659,0.005872288448000053,0.006370181404073505,0.0061765088711229835,7.55829212121124,7.496242661015525,7.531294058487078,C01
102.65752576298058,94.419061302682,65.09226780288017,3788.9527255991466,3439.286260189317,5218.012169152189,51.399162745003615,43.578834349521706,-55.992198719557535,78.6825372304804,75.20213691319906,81.11092777169513,0.004893821758241405,0.005736220937673309,0.008260014453651666,7.690822707302923,7.554172811475516,7.331447742778194,C01
119.46942503963535,109.64980306183115,60.34571318866429,3923.103677737258,3672.971401259531,5974.730489007249,21.505145777364532,-44.06112601288097,-80.78355825088747,74.95977200851024,72.53478228425476,87.48722154458075,0.004462983896227437,0.0048137940238720716,0.008956668542333141,7.826362610646064,7.779446224768153,7.247851059943948,C01
143.3346957986524,116.46798619368477,82.26612663495838,2906.1751286108342,3496.2046460572137,6368.851808387997,-33.348187502911756,-61.98489868063765,-86.11481184281092,66.96074404154899,74.377997150821,92.58704812231262,0.005420961587708486,0.005382424351316459,0.0061284625073536195,7.655782722901039,7.6923204603414375,7.540249370472983,C01
128.1889615537059,100.46228035407583,69.34522393975426,3042.767157185477,3240.5785816236694,5710.348113909809,22.35713296173578,-55.93002894326165,-79.1024962127784,67.78446495961468,69.55748466457594,85.30072735466602,0.005302311186548676,0.005915996803839871,0.0076161397867412954,7.697270115658282,7.581425757251399,7.348590871432942,C01
104.8560080591888,92.59816356189721,68.14613059849385,4554.677112800016,3888.155936086724,4340.949781858993,44.31556741634347,-31.966391289717702,-61.77806128517046,79.44284378230124,73.39006121591994,75.37594365214562,0.004982295860206153,0.005679944383953707,0.0071211940963150444,7.755745347649163,7.6716436815106395,7.443088019387153,C01
122.26256564605629,102.22211900515259,69.87241131589377,4889.929789711512,4565.240497651121,6628.72322601205,31.611319685143577,-54.3474644908716,-80.34967892102425,81.27144704167779,78.17582752104177,90.64124084517819,0.0047016650086642445,0.005567413329804856,0.00910041399838882,7.850561306095941,7.735990024926376,7.370572775488103,C01
103.17078709208614,90.13585843572467,65.20191736028538,3979.8249158624963,3565.445744726839,5298.365775497511,53.85574280797212,41.98166784435999,-54.23710680792739,80.71183540122883,76.80710017859799,81.72309433502477,0.004961208090591443,0.006164420953423063,0.009055109559629685,7.633626931693424,7.406729030190192,7.244641105935228,C01
105.18664123398071,96.9481272294887,71.3157038578412,3808.6911113436454,3366.0853944729943,4649.593307762165,52.34668103329713,37.526454748048145,-51.84855064157188,77.59383468772404,73.2137272192657,78.13823055065922,0.005148409953765559,0.005879182647489141,0.00775431190542495,7.604744290171188,7.520167575658952,7.3722542213742726,C01
153.985978993262,133.8253938763377,110.51688837693223,1832.151829768821,2289.612113103531,3849.9243659221324,-34.089865543962176,-50.50906125583559,-70.216159675366,57.90118157323242,64.51791395697498,78.69065545152212,0.007182447581205056,0.006999117964729444,0.006542173749976734,7.332465225038466,7.373858952738613,7.458756489787447,C01
107.15087032633109,93.51209704056018,65.14662604042806,4319.210302287763,3699.5350318871538,4449.229881283504,38.716719730466544,-39.20916510453852,-66.55161850168439,77.58424298896297,71.76287179590746,76.27538219472858,0.00467507834591508,0.005328695155055717,0.007578360825571423,7.805177745500875,7.7006474291748415,7.378312507225046,C01
